"word","valence"
"meakitty","0"
"mean","7.36423901198692"
"means","8.69306490184083"
"meat","7.921478060046189"
"media","8.99159663865546"
"meeshellehummel","0"
"meet","9.3649449618967"
"meeting","9.43753195841145"
"meets","8.00066644451849"
"megan","8.35357309668379"
"mekhiphifer","6.85314685314685"
"melissa","9.5556652678351"
"melissatweets","2.66304347826087"
"members","8.53560490045942"
"men","9.58452672920918"
"mention","9.38398357289528"
"merry","9.45255474452555"
"mess","8.30508474576271"
"message","8.41479524438573"
"metalstorm","2.28971962616822"
"meth","9.1588785046729"
"methodology","2.82233052724856"
"mexican","7.35639686684073"
"mf","0"
"mfvdrj","0"
"mgmt","8.67256637168142"
"mhmi","0"
"mi","0"
"miami","8.65352717338277"
"micfizzle","0"
"michael","9.33867232190194"
"michaelpachter","8.90909090909091"
"michaelwood","0"
"microsoft","6.73828964331758"
"middle","7.14300915088317"
"midnight","8.872565766996924"
"might","9.24322340962253"
"mikey","9.6078431372549"
"milarkie","7.10144927536232"
"milk","9.55833640044166"
"millenia","6.20253164556962"
"million","9.18801272392433"
"millions","8.86657387154504"
"min","8.26624352764323"
"mind","9.07055998760747"
"mindless","9.86865148861646"
"mine","7.94343364663275"
"mini","9.71748282738755"
"miniseries","9.47086058646285"
"minority","8.67256637168142"
"miss","9.4028391332437"
"missangelique","0"
"missangeliquec","0"
"missing","8.52219376867264"
"missingyou","7.10144927536232"
"mission","8.98019509311262"
"missvikkimfc","5.21276595744681"
"mite","8.87570268582136"
"mixtape","8.9816700610998"
"mjaic","0"
"mkejkyr","0"
"mlrgj","0"
"mmeganleigh","5.50561797752809"
"mmitchelldaviss","6.20253164556962"
"mmvst","0"
"mn","0"
"mnubhq","0"
"mo","0"
"mocks","5.05154639175258"
"modeled","7.10144927536232"
"modern","9.35929453505796"
"moe","5.50561797752809"
"mom","8.06565356958713"
"moment","8.25782805884223"
"momentum","7.86096256684492"
"momma","9.05501889962201"
"momoftheyear","0"
"monday","9.47062229452149"
"money","8.51651765680555"
"moneys","9.31192660550458"
"moniquesmilez","6.20253164556962"
"monk","9.72621492128679"
"monkey","8.84682585905649"
"monsters","9.17895575926664"
"montalban","6.20253164556962"
"montana","9.28666340303518"
"month","8.79066850880125"
"monthly","8.55792340970998"
"months","8.84908238969152"
"moon","8.848468987176132"
"more","8.98665623297899"
"morethanwegot","0"
"morning","9.42345551701509"
"morris","8.49077697037451"
"mors","0"
"moscato","9.10780669144981"
"most","9.03066552219956"
"mostly","9.0791382966849"
"mother","8.81207721498103"
"motherfucker","9.49968730456535"
"mov","6.47577092511013"
"move","8.94073619891325"
"moved","9.79730236981056"
"movie","8.44264980229373"
"movieday","9.84924623115578"
"movies","8.2975119144123"
"moving","9.21378497018935"
"mp","0"
"mr","0"
"mreubu","0"
"mrjoelg","6.20253164556962"
"mrrspringer","0"
"ms","0"
"msbrwnskincutie","4.97132774591972"
"msg","7.76328052190121"
"mszp","0"
"much","9.59485411740781"
"muhfuckin","3.75684556407448"
"multiple","8.56530343007915"
"muppets","8.87038377986966"
"murder","8.695745135770792"
"music","8.7240356083086"
"musical","8.92670526761757"
"must","9.06925859098814"
"mustve","8.24433065106072"
"my","0"
"myfabolouslife","7.65625"
"mynight","8.30508474576271"
"myself","9.02807262127309"
"mysterious","5.44994944388271"
"mystery","9.72341733251383"
"mythbusters","9.55022488755622"
"myyy","9.55022488755622"
"mzrw","0"
"mzu","0"
"mzxm","0"
"n","0"
"na","0"
"nab","7.65625"
"naeflix","0"
"nah","7.71951085160295"
"nail","9.74070872947277"
"nails","8.84020618556701"
"naked","8.70019539546343"
"name","7.98142791901355"
"named","6.86940023189628"
"nateotar","0"
"nathanfillion","9.98588035958018"
"nathanialjg","0"
"national","9.20542038805051"
"nationboy","9.07407407407407"
"nations","8.97025171624714"
"nba","8.44185457309349"
"nd","0"
"nearly","9.28737566189934"
"neat","9.75859987929994"
"neds","9.77418140760256"
"need","8.62865378421314"
"needs","7.39485010949181"
"negotiations","3.52517985611511"
"nei","6.20253164556962"
"neil","9.64736996767558"
"neither","7.20261607200673"
"nerd","9.59831391024052"
"nerds","9.302595893064703"
"nest","9.710004833252778"
"netf","8.62280030604438"
"netflex","6.47577092511013"
"netflix","0"
"netflixhelps","9.07833483143053"
"netflixhuluandroid","0"
"netflixisdown","3.52517985611511"
"netflixs","8.79879142204427"
"network","8.09349325852346"
"networks","9.44772793333979"
"neva","4.81680071492404"
"never","9.17202216758542"
"new","9.15119710442095"
"newer","9.03967652261814"
"newest","9.5596599596355"
"newly","9.82904034647823"
"news","9.18473563924792"
"newsy","5.05154639175258"
"newt","5.21276595744681"
"newyorkpost","7.65625"
"next","9.27712410608374"
"nf","0"
"nfg","9.07407407407407"
"nflix","9.42307692307692"
"nflx","9.0136507408024"
"ng","0"
"nh","0"
"nice","9.59608323133415"
"nicer","9.15110356536503"
"nick","8.43435268265885"
"nickbayside","7.10144927536232"
"nickel","4.94949494949495"
"nickhudkins","4.4954128440367"
"nielsen","8.67256637168142"
"nigga","6.19704607765101"
"night","9.4209142594849"
"nightmare","8.79728080878508"
"nightruined","4.3620178041543"
"nights","9.75780409041981"
"nighttwitter","7.3134328358209"
"nintendo","7.8587622806281"
"nion","0"
"nite","8.78320031401282"
"niv","5.212765957446808"
"nix","7.65625"
"njn","0"
"nl","0"
"nm","0"
"nmi","6.20253164556962"
"nmtcffpu","0"
"no","0"
"noir","9.72924187725632"
"non","9.04328945582847"
"none","6.16953360524916"
"noodle","7.77777777777778"
"nook","9.34125162191836"
"nooo","5.86016559337626"
"nope","9.26784624771202"
"normally","8.7369985141159"
"north","9.06904577191622"
"nose","9.05013192612137"
"noshame","9.63144963144963"
"not","7.84098454632428"
"note","9.16792027077849"
"nother","5.21276595744681"
"nothing","8.68662847259756"
"notice","9.35644482110225"
"notting","9.36305732484076"
"notwithstanding","6.20253164556962"
"novembe","0"
"november","8.43171422348072"
"now","8.8940490140661"
"nowwatching","9.80644440860082"
"nowwhatdoido","6.20253164556962"
"nowwwwww","7.65625"
"nprnews","7.16251074806535"
"nrodovsky","0"
"nuggets","8.30508474576271"
"num","6.85314685314685"
"number","8.35640138408305"
"nv","0"
"nw","0"
"nwmqvz","0"
"ny","0"
"nye","9.67105263157895"
"nyeve","0"
"nypost","6.20253164556962"
"nyt","9.03769045709703"
"nz","0"
"nzok","0"
"nzxrvm","0"
"o","0"
"oa","0"
"oatmeal","9.91902834008097"
"oaxfxeib","0"
"obama","9.38144329896907"
"obsessed","9.87126789827906"
"obsession","9.95643046698618"
"obsidianbull","0"
"occasionally","9.7609561752988"
"odd","8.83653286794648"
"oeaut","0"
"of","0"
"off","7.49676121145259"
"offdachaney","0"
"offense","8.67256637168142"
"offer","8.49015974760879"
"offering","9.28909952606635"
"offers","9.07407407407407"
"office","9.35317970527149"
"official","9.53307392996109"
"officially","9.77351692188908"
"ofwa","0"
"oglenas","0"
"oh","0"
"ohh","8.96082726300239"
"ohokay","6.85314685314685"
"ohvictory","0"
"oizo","9.36305732484076"
"ojd","0"
"ok","0"
"okay","8.5787119426675"
"ol","0"
"old","9.03571252323535"
"ollie","8.90909090909091"
"om","0"
"omg","7.55495183996049"
"omputer","8.30508474576271"
"omputers","1.53605015673981"
"omw","9.66197183098592"
"on","0"
"once","9.23828341396757"
"one","9.01916742989143"
"onemoreyear","1.11617312072893"
"ones","8.80623225227918"
"online","8.70052838648941"
"only","7.80329496887691"
"onnu","0"
"onsider","0.471607314725698"
"onsoles","0"
"ont","8.91747725133354"
"onto","8.84928879654787"
"ontothenextone","6.20253164556962"
"ooohh","5.02762430939226"
"ooqmlo","0"
"op","0"
"ope","1.8918918918918912"
"open","6.23776959495003"
"operas","9.40436796823296"
"operations","3.03405572755418"
"option","8.9527972577754"
"options","8.42592592592593"
"oqutt","0"
"oqyxkjhh","0"
"or","0"
"orbxiv","0"
"order","9.03486420634168"
"ordered","8.43290891283056"
"oregon","9.21630094043887"
"original","9.01859836540318"
"orleans","6.51162790697674"
"osorio","8.30508474576271"
"osso","4.4954128440367"
"ota","9.679658302189"
"other","8.72625666521186"
"others","9.22695738354807"
"ott","2.28276281142394"
"otvr","0"
"our","9.13382111645529"
"out","8.82248693138905"
"outage","8.83576996420327"
"outcry","8.30508474576271"
"outdone","8.9983305509182"
"outdoors","8.0327868852459"
"outrage","6.38205499276411"
"outside","8.71886120996441"
"over","8.93287566742944"
"overheard","7.92147806004619"
"overplay","5.50561797752809"
"overplayvpn","6.20253164556962"
"overtakes","5.21276595744681"
"overtime","9.0249187432286"
"overwhelming","9.62001266624446"
"ow","0"
"owe","9.48434347208729"
"own","8.98648648648649"
"owners","9.31558935361217"
"ownload","7.3134328358209"
"ows","5.76470588235294"
"oy","0"
"oycomics","8.30508474576271"
"oyouh","0"
"ozri","0"
"p","0"
"pa","0"
"pacts","1.5947360973539"
"pag","9.074074074074074"
"page","7.84576959100843"
"paid","8.87403728094653"
"pail","9.550224887556222"
"pain","8.78147091653231"
"pajamas","9.49152542372881"
"palmer","9.13916786226686"
"pan","8.59224499876513"
"panasonic","9.07407407407407"
"panasonicdirect","3.28859060402685"
"pandora","8.46010265982268"
"pants","9.05362776025236"
"paper","9.307651340316"
"paranormal","8.82271468144044"
"park","9.09986734887246"
"parker","8.69148008141902"
"part","8.42527410532512"
"parties","7.3134328358209"
"party","8.96110146261848"
"pass","9.56252475425773"
"password","7.84"
"passwords","6.94886119467125"
"past","9.33105706919379"
"pathetic","8.36541954231747"
"patricks","8.30508474576271"
"paulmiller","0"
"paving","7.10144927536232"
"pay","7.42144232487048"
"payin","5.66473988439306"
"paying","7.37933505104923"
"payment","8.0327868852459"
"pays","9.34295284720433"
"pbs","9.58214942336621"
"pc","0"
"peaceful","8.36541954231747"
"peek","9.65237543453071"
"peep","9.54815024004519"
"peeped","5.79025110782866"
"peeps","9.88137603795967"
"pegggg","0"
"pegghetti","5.50561797752809"
"pendola","3.72623574144487"
"penn","9.6160409556314"
"people","7.99866313687895"
"peopleneedtostop","2.89940828402367"
"peoples","8.9983305509182"
"per","8.5084993602632"
"percent","8.84828664865633"
"percentage","8.30508474576271"
"perfect","9.58401663933442"
"perfectlyplacedads","0"
"period","9.1243943727745"
"permission","6.75196850393701"
"person","9.1028076841883"
"perspective","9.885801294252"
"pester","6.20253164556962"
"pet","8.33075734157651"
"pete","8.35074216602529"
"peter","9.17707150964813"
"petershankman","6.85314685314685"
"petition","9.5609756097561"
"pff","7.101449275362318"
"phalanges","6.20253164556962"
"phoenixs","5.38461538461538"
"phone","9.13911425608492"
"phones","8.68123085120554"
"photo","9.52852517372616"
"phrases","9.32810750279955"
"phtwih","0"
"physical","7.69025762511104"
"pi","0"
"pick","8.10506225574843"
"picking","8.92304679851185"
"picks","7.41457059825634"
"picture","8.72335441555399"
"pie","7.96338202016046"
"piece","8.91281622412712"
"pilates","9.62390305056414"
"pineda","7.65625"
"ping","9.037690457097032"
"piranna","7.65625"
"pirated","8.90909090909091"
"pissed","3.98223079307139"
"pitmasters","8.44827586206897"
"pix","7.65625"
"pixar","8.44229407599717"
"pizza","9.57709452508858"
"pj","0"
"pl","0"
"plan","8.88435284200783"
"planned","9.43410953557955"
"plans","8.37032827438657"
"play","8.05706005531062"
"players","8.75957679678949"
"playhouse","7.65625"
"playing","9.59546986856558"
"playon","8.51116625310174"
"plays","8.37432263443101"
"playstaion","7.65625"
"playstation","7.86651762483859"
"please","9.84909112321669"
"pleasedont","0"
"plenty","9.39297124600639"
"plum","7"
"plunge","8.17905918057663"
"plunges","5.69377990430622"
"plus","8.88249854397204"
"pm","0"
"pmfgm","0"
"pmiv","0"
"po","0"
"point","7.53284063247001"
"pointless","7.18682375571051"
"politics","5.67478137556133"
"pollution","1.43484626647145"
"ponyo","8.25682742591517"
"popculturebrain","4.75728155339806"
"popping","8.72040005883218"
"popular","7.79411764705882"
"porn","5.50391669112989"
"portland","9.83046058208534"
"posse","7.96747967479675"
"possible","9.39120631341601"
"possibly","9.42125908301717"
"post","9.44777236989891"
"posts","9.34952298352125"
"pot","7.78852798894264"
"potential","9.18598914652195"
"potsdam","0"
"poured","7.65625"
"poverty","1.24365482233503"
"pow","9.01180345868789"
"power","9.03484131545167"
"ppv","9.19571045576408"
"pqaiij","0"
"pr","0"
"practically","8.6321243523316"
"praise","9.77986498385676"
"prayforkassi","7.10144927536232"
"predicting","8.30508474576271"
"pref","5.21276595744681"
"prefer","9.21294271972016"
"premiere","9.41152431548835"
"premium","8.59174375258871"
"preparing","9.679658302189"
"prequel","8.9983305509182"
"presages","0"
"presumed","7.65625"
"pretending","9.51456310679612"
"prettililmama","0"
"pretty","9.4403088460757"
"preyn","0"
"price","8.42481340764884"
"prices","7.51202805186333"
"pricey","6.81908548707754"
"pricing","8.86458254484899"
"prime","9.46445785283302"
"primed","6.85314685314685"
"prince","8.08280533100284"
"princehak","8.30508474576271"
"prison","9.42329873125721"
"pro","8.758231420508"
"probably","9.42523257587311"
"probablynot","4.4954128440367"
"probbblem","0"
"problem","8.17872645097776"
"problems","7.70642201834862"
"process","9.49612403100775"
"profile","8.071514664523905"
"profiles","9.84736708216739"
"profitable","8.72773536895674"
"program","8.92883526225068"
"project","9.31092086030486"
"projected","7.65625"
"projector","8.05363321799308"
"promised","9.45945945945946"
"promote","9.68782518210198"
"proper","8.89393079977311"
"proph","7.10144927536232"
"proposal","8.71886120996441"
"protest","7.3433242506812"
"prove","7.57174392935982"
"provider","8.83351007423118"
"providers","8.32822513234884"
"proxy","9.74608548455353"
"pryor","9.39024390243903"
"ps","0"
"psa","9.12234042553191"
"psh","6.621621621621621"
"psn","7.56164534021638"
"psucomm","0"
"psych","9.75418132742083"
"ptmbgegx","0"
"ptri","0"
"public","9.4919021911718"
"puff","8.87570268582136"
"puhhhlease","3.52517985611511"
"pull","8.36883515639992"
"pulling","9.1319274153997"
"pulse","8.179059180576632"
"pup","9.26784624771202"
"purchase","8.76895018807705"
"pussy","5.54952943053118"
"pussyplayground","5.21276595744681"
"put","9.07418644567347"
"puts","7.9323609552813"
"putting","9.83711962516138"
"pveipq","0"
"pvuzrn","0"
"pvzeeuc","0"
"pwprx","0"
"px","0"
"pxjjg","0"
"q","0"
"qbmvjfjc","0"
"qcjl","0"
"qea","0"
"qexjas","0"
"qfobba","0"
"qhardy","6.20253164556962"
"qhxc","0"
"qice","0"
"qicw","0"
"qidi","0"
"qindby","0"
"ql","0"
"qm","0"
"qok","0"
"qpicker","6.20253164556962"
"quality","9.01041282032346"
"quarter","9.73573456004698"
"que","7.82912276247302"
"quess","2.89940828402367"
"question","8.46954186944118"
"questionablegrammaticalconstructions","0"
"questioning","8.17905918057663"
"questionsgirlfriendsregretasking","0"
"queu","8.44827586206897"
"queue","9.33427277962182"
"queues","8.39531968240702"
"quickly","9.71671388101983"
"quiet","9.78039139134254"
"quietly","8.77237851662404"
"quit","7.89040069903882"
"quite","9.7029702970297"
"quot","8.34729759676362"
"quran","4.4954128440367"
"qwickster","6.40775169371357"
"qwikster","7.84276433883238"
"qwiksters","8.72773536895674"
"qwixter","4.4954128440367"
"qzlcgf","0"
"qzt","0"
"r","0"
"racked","4.87908961593172"
"racquette","0"
"radio","9.19405616421106"
"rage","6.44736842105263"
"raimi","7.65625"
"rainnwilson","9.95039757098408"
"raise","6.87228496959166"
"raised","6.6712049012934"
"raises","6.0328317373461"
"raising","8.25875602661673"
"ral","6.20253164556962"
"rallying","6.20253164556962"
"ramen","9.34354485776805"
"ran","7.86697247706422"
"random","7.93836873037097"
"rangers","8.96839983399538"
"ranking","6.20253164556962"
"rates","8.42118246854699"
"rather","8.94244267664951"
"rating","6.35332252836305"
"raw","8.32328767123288"
"ray","8.70223205030751"
"rayalextrujillo","6.20253164556962"
"rc","0"
"rd","0"
"re","0"
"reach","8.43269821757836"
"reached","8.50489774875408"
"reactivated","7.71457592686643"
"read","8.79661872008466"
"reader","8.2296867907399"
"readers","9.19571045576408"
"reads","6.02649006622517"
"ready","9.21789364538587"
"real","7.16610306656262"
"realaskenbe","3.95161290322581"
"realjaylife","6.20253164556962"
"really","8.5502870814237"
"reason","8.35293861842534"
"reasons","9.35181850918257"
"reboot","8.96444597859855"
"rebuilding","5.21276595744681"
"rec","9.71692178653806"
"recently","8.2205829643076"
"recess","7.48091603053435"
"recomend","9.6078431372549"
"recomendation","9.42307692307692"
"recommend","9.25080103034492"
"recommends","7.5295934122491"
"recruit","8.44827586206897"
"red","8.95165987186954"
"redbox","9.48071760719368"
"reddwarf","9.71000483325278"
"reddwarfcomputers","0"
"redesign","8.84875846501128"
"rediculous","6.20253164556962"
"reed","7.64210215093503"
"reeder","7.65625"
"reeeeally","6.20253164556962"
"reelseo","7.10144927536232"
"reference","8.7785016286645"
"reflash","0"
"reflections","8.51116625310174"
"refuses","6.62162162162162"
"regret","9.52857984678845"
"regretting","9.39455095862765"
"regulate","8.7408184679958"
"regulation","7.10144927536232"
"rek","8.032786885245901"
"relationship","8.56326667786927"
"relax","9.52089433058291"
"relea","6.20253164556962"
"releases","7.27860301621499"
"releasing","9.63345551482839"
"relevant","9.74070872947277"
"rely","8.86877828054299"
"remaining","9.76993865030675"
"remember","8.81157981088899"
"remembers","9.16582406471183"
"reminded","9.86276303751144"
"reminding","9.99294062279395"
"remote","3.35518349964511"
"removing","9.27744697932695"
"ren","9.26470588235294"
"renew","6.62743720358335"
"renewal","9.07407407407407"
"renewing","9.6078431372549"
"reno","7.7372619241413"
"rental","8.34812463561573"
"rentals","9.38974056603774"
"rented","8.11387585229788"
"renting","8.84020618556701"
"rep","8.69434214931369"
"reply","9.84878079516099"
"report","9.04789382573572"
"reported","8.81015335801163"
"reportedly","8.30508474576271"
"reporter","7.10144927536232"
"reportin","0"
"reports","9.72041006523765"
"reqs","0.185852455907454"
"reruns","9.71268537597586"
"res","9.36305732484076"
"reset","7.45762711864407"
"resevoir","8.90909090909091"
"resources","8.51116625310174"
"rest","9.15847284967668"
"restarting","8.9983305509182"
"return","8.99375757011087"
"retweet","9.63691376701967"
"reuters","9.69558599695586"
"revealed","7.26339794754846"
"reveals","3.52517985611511"
"revelation","9.47275922671353"
"revenge","9.153102288425732"
"reversion","0"
"review","9.38346567024755"
"reviews","9.4371171568898"
"rf","0"
"rgaf","0"
"rhinteractive","0"
"ricardo","2.89940828402367"
"rice","4.396234740403"
"rich","9.36961546543391"
"richard","9.40983606557377"
"richardjustice","1.34615384615385"
"richmondmom","7.10144927536232"
"richsobo","0"
"rid","8.02565903797094"
"riding","8.69148008141902"
"right","8.56685307491442"
"rights","9.17241379310345"
"rii","5.66473988439306"
"rilaws","5.21276595744681"
"rip","7.81033649975849"
"ripped","6.58738366080662"
"rise","9.36961546543391"
"rises","9.81785063752277"
"risin","6.20253164556962"
"rising","8.46449136276392"
"rival","5.55994079921066"
"river","9.13916786226686"
"riznphnx","6.20253164556962"
"rj","0"
"rnaul","0"
"roadmap","6.20253164556962"
"roads","8.76203576341128"
"robbysworldhoe","0"
"robert","8.17258883248731"
"robertmcaden","0"
"robo","8.85823025689819"
"rocco","9.19571045576408"
"rock","9.68999857916015"
"rockohoward","8.90909090909091"
"rockos","9.65627864344638"
"rocks","9.38302636990997"
"roday","8.9983305509182"
"roh","8.90909090909091"
"roku","9.51456310679612"
"rokuplayer","9.75278904665315"
"roll","8.74604609127881"
"rolled","9.67105263157895"
"rom","8.89753566796369"
"romantic","8.10094615980336"
"room","8.69469254076119"
"rooted","9.39455095862765"
"roshomon","6.85314685314685"
"roster","9.7029702970297"
"rotating","4.11764705882353"
"round","9.56423059464367"
"rqsct","0"
"rr","0"
"rt","0"
"rubber","7.13140687618646"
"ruby","9.50674120355147"
"rudely","4.4954128440367"
"rugrats","9.10357827844225"
"rugrtas","0"
"ruh","8.9983305509182"
"ruined","6.92221967288341"
"rule","9.5675534006028"
"rulworld","0"
"run","8.86817212532123"
"running","8.93587174348698"
"runs","8.78757261934832"
"russia","7.887323943661972"
"rustedparadox","8.30508474576271"
"rvhvb","0"
"ryanxhicks","4.4954128440367"
"ryrz","0"
"rztt","0"
"s","0"
"saban","8.71886120996441"
"sabotaging","6.20253164556962"
"sabranicoleeee","6.20253164556962"
"saccoandvanzetti","6.20253164556962"
"sad","8.59793468222651"
"saddle","8.67256637168142"
"saditykrissy","0"
"safe","9.79705351773903"
"sags","9.81785063752277"
"sahsah","5.21276595744681"
"sai","6.85314685314685"
"said","7.06768847517899"
"salad","9.03769045709703"
"sale","8.00817160367722"
"sales","9.55905932656333"
"salqcztd","0"
"sam","9.03112645470238"
"same","8.49563222306804"
"samsung","8.76392920685457"
"samsungtech","0"
"samurai","8.57051542797374"
"sanctuary","9.18228279386712"
"sanjuro","6.85314685314685"
"sappy","9.01445466491459"
"sarah","9.26924073594195"
"sarahlapolla","4.94949494949495"
"sarajanus","4.4954128440367"
"sasrifkin","0"
"satisfy","9.76993865030675"
"saturday","9.46334514857389"
"save","9.57416980636117"
"saved","9.60655076167737"
"savetheevent","8.90909090909091"
"saving","9.8829353949711"
"saw","8.52324121683204"
"say","8.81753982591558"
"saying","7.05588163134354"
"says","7.59950065452402"
"sc","0"
"scary","8.11161776367962"
"scenes","7.97794117647059"
"schmucks","9.52706253284288"
"schmutzie","8.51116625310174"
"school","9.15598483480773"
"sci","8.73516337473076"
"score","9.56815621479535"
"scrabble","6.55831739961759"
"scream","7.63720775990715"
"screen","8.32924649848302"
"screening","8.80239520958084"
"screw","8.07248764415156"
"screwed","8.39281672074247"
"scroli","0"
"scrubs","9.73322979810631"
"scrupulous","0"
"sdhlsmg","0"
"se","0"
"search","8.43587816314113"
"searched","5.6606154742258"
"searching","8.38135690506256"
"season","9.35148381187391"
"seasons","9.27016967045638"
"seazyceaz","0"
"second","8.92887848681697"
"seconds","7.818300227938781"
"secret","9.23531285997892"
"secretariat","8.53658536585366"
"secupp","7.92147806004619"
"secure","8.67256637168142"
"see","9.01205418168261"
"seeing","9.24375978251915"
"seek","9.81785063752277"
"seeks","7.92147806004619"
"seemed","8.7098623853211"
"seems","8.59442575684767"
"seen","9.44737104835063"
"sekirei","9.26047658175842"
"selection","8.77457865168539"
"selling","8.42017738359202"
"send","8.39709429517025"
"sending","9.52208386029769"
"sends","6.50593990216632"
"senorbarrigas","0"
"sense","8.65322868355334"
"sent","7.82770976410869"
"sep","7.17573221757322"
"serenawilliams","7.49652294853964"
"serenity","9.79868474030332"
"series","9.43641868014228"
"serio","1.89189189189189"
"serious","6.99084169210641"
"seriously","7.3183978275628"
"servers","7.49652294853964"
"service","8.78842194864949"
"services","8.61180508787556"
"sesh","9.42307692307692"
"session","9.63459196102314"
"set","9.24250025082773"
"sets","9.58573072497123"
"settings","5.67674484317604"
"settle","8.88423988842399"
"setup","8.8834193780766"
"several","9.12802219579865"
"severshed","5.21276595744681"
"sex","6.16269735081616"
"sexy","9.21266617906467"
"sg","0"
"sggpl","0"
"sh","0"
"shade","8.9983305509182"
"shalynharris","8.30508474576271"
"shame","9.29591238020732"
"shana","9.07407407407407"
"shannonmachappy","0"
"shape","7.80456306500215"
"share","8.8371283336815"
"shares","9.4666350598554"
"sharksie","0"
"shattering","4.4954128440367"
"she","7.52265656702286"
"shecraftsdoom","0"
"shed","9.07407407407407"
"sheesh","8.84020618556701"
"shelbyl","7.65625"
"shelovesdseals","0"
"sherlock","9.60688694267516"
"shiftless","6.20253164556962"
"ship","6.47229381443299"
"shipment","6.85314685314685"
"shipping","7.94541242824051"
"ships","7.65625"
"shirt","9.56786171574904"
"shish","4.4954128440367"
"shit","6.4949422450339"
"shits","5.22821576763486"
"shittiest","7.47191011235955"
"shittiestmovie","0"
"shitzngigglez","3.52517985611511"
"shmessicaaaa","0"
"shocked","8.46982147917257"
"shop","9.2544731610338"
"short","9.30271961073942"
"shortndcompact","7.86096256684492"
"shorts","9.31192660550458"
"shorty","9.05013192612137"
"shot","9.0333831589437"
"shotgun","6.760647870425915"
"shottas","5.82678932017052"
"should","8.77663476367333"
"show","9.50597284434064"
"showed","9.09213984231902"
"shower","8.92998485366688"
"shows","9.51818724507509"
"showtime","8.65264877003164"
"shrink","9.53307392996109"
"shrugs","7.92147806004619"
"shud","8.10311284046693"
"shuld","5.61068702290076"
"shutuphoefollow","5.21276595744681"
"sick","9.5803050465759"
"side","9.01241279333152"
"sidereel","9.32810750279955"
"sidrunks","5.21276595744681"
"sigh","8.35695411962527"
"sigma","4.71153846153846"
"sign","7.5545393749887"
"signed","9.64535612156127"
"signs","8.81207721498103"
"silent","7.90082141770611"
"silicon","9.07407407407407"
"silly","9.34798357884569"
"simple","9.25226586102719"
"simplenote","7.65625"
"since","9.14088530886734"
"sincerely","9.73779605404554"
"single","8.97843359818388"
"sir","9.85768807814218"
"sit","9.04958580714805"
"site","7.84944181067441"
"sitting","9.05037032484096"
"size","8.65638218462304"
"sjbooke","0"
"ska","7.65625"
"skeeter","8.13278008298755"
"skewers","6.20253164556962"
"skinslip","0"
"skoablog","0"
"skyline","8.55257556406982"
"skype","8.83431768728629"
"slackers","6.20253164556962"
"slapoldhoes","0"
"slashdot","1.50769230769231"
"slaylawson","6.20253164556962"
"sleeeeeeep","6.20253164556962"
"sleek","7.65625"
"sleep","9.3463722652034"
"sleeping","9.44996973103866"
"sloppy","8.909090909090908"
"slow","7.47604580509465"
"slumber","9.679658302189"
"smackdown","8.44827586206897"
"smart","9.07692307692308"
"smell","8.65168539325843"
"smh","6.13135211411279"
"smith","9.53982300884956"
"smoking","7.22569357660585"
"snacks","9.26669239675801"
"snap","9.33455114822547"
"snitch","8.13278008298755"
"snl","9.65488761724972"
"snow","9.289099526066352"
"snuggles","9.36305732484076"
"so","0"
"soak","5.76470588235294"
"social","9.57894736842105"
"socialfantastic","6.20253164556962"
"socialmedia","1.91033138401559"
"socialmoms","6.20253164556962"
"socpmwl","0"
"soexcited","9.69304229195089"
"sofa","9.31092086030486"
"sold","9.45021380574221"
"solution","9.82139313355825"
"solve","9.77418140760256"
"some","8.97446067113333"
"somebody","7.70900321543408"
"someecards","6.20253164556962"
"somehow","8.4995211237629"
"somethin","6.77722572848127"
"something","8.52211629867106"
"sometime","9.22208281053952"
"somewhere","9.51068341216767"
"sons","9.4874715261959"
"sonyelectronics","8.5691573926868"
"soo","8.40508917414518"
"soon","9.22408550437937"
"sooo","8.42447242826749"
"soooo","8.31857688246284"
"sorry","8.71181398481681"
"sosasayso","0"
"sounds","9.29941124231161"
"soup","9.65065059996962"
"source","9.07817442385901"
"sources","9.67105263157895"
"south","9.08970451835166"
"southpark","9.428208386277"
"spaced","9.90978121945718"
"spankwire","0.0173396086202624"
"spartacus","8.83059671605927"
"speak","9.07407407407407"
"special","9.38245814268682"
"specific","8.42701342281879"
"spend","9.37187390950331"
"spending","9.77644889062762"
"spends","8.7408184679958"
"spider","9.10248382383636"
"spinning","4.82758620689655"
"spinoff","7.95046968403074"
"spins","9.05544147843943"
"splits","1.19804400977995"
"splitting","7.67962548341136"
"spoof","8.30508474576271"
"sports","9.5070791819612"
"sportssturm","8.90909090909091"
"spoti","0"
"spotify","9.00124843945069"
"sq","0"
"square","8.09761721752498"
"squarejaw","7.92147806004619"
"squeeeeeeeeee","0"
"srevice","0"
"ssf","6.20253164556962"
"ssravp","0"
"ssx","5.50561797752809"
"st","0"
"stale","6.62162162162162"
"stand","9.29422143802382"
"star","8.9556135770235"
"starbucks","9.50015146925174"
"staringatthewall","0"
"stars","8.17416290856846"
"start","9.07312049433574"
"started","9.32486446142597"
"starting","9.61225612459076"
"startups","4.86023444544635"
"starz","7.97884480337079"
"starzplay","6.20253164556962"
"stashes","0"
"state","9.45486546829419"
"stay","8.9029178535684"
"staying","9.49452401010952"
"steak","8.5691573926868"
"steal","9.27027027027027"
"steam","8.90909090909091"
